xstart,ystart,zstart,xend,yend,zend,color
22.0644,-3.5689,82.4298,22.7104,-4.116,82.7413,10
22.0644,-3.5689,82.4298,23.2779,-3.6908,82.3545,10
22.0644,-3.5689,82.4298,24.6307,-3.9226,83.1821,10
22.0644,-3.5689,82.4298,23.606,-4.2055,82.6919,19
22.0644,-3.5689,82.4298,24.9012,-3.2992,84.6285,10
22.0644,-3.5689,82.4298,22.9128,-3.7183,82.2381,19
22.0644,-3.5689,82.4298,22.5188,-3.6568,82.2517,10
22.0644,-3.5689,82.4298,21.9722,-3.1752,81.7222,10
22.0644,-3.5689,82.4298,24.8791,-3.0284,85.0093,10
22.0644,-3.5689,82.4298,29.4152,4.8564,81.7132,10
22.0644,-3.5689,82.4298,21.4173,-1.1782,82.9351,10
22.0644,-3.5689,82.4298,24.6485,-2.3344,85.2383,10
22.0644,-3.5689,82.4298,24.4037,-2.4681,84.5522,10
22.0644,-3.5689,82.4298,24.05,-3.4382,82.9678,10
22.0644,-3.5689,82.4298,23.7712,-1.9696,84.0108,10
22.0644,-3.5689,82.4298,21.4987,-3.0088,82.7405,10
22.0644,-3.5689,82.4298,24.2016,-2.842,83.8599,10
22.0644,-3.5689,82.4298,21.4283,-2.8939,82.2733,10
22.0644,-3.5689,82.4298,26.2921,3.9434,80.1092,10
22.0644,-3.5689,82.4298,23.5539,-3.4275,82.5698,10
22.0644,-3.5689,82.4298,23.4085,-2.7178,82.6762,10
22.0644,-3.5689,82.4298,27.3123,3.8696,78.3962,10
22.0644,-3.5689,82.4298,27.2414,3.931,77.9681,10
22.0644,-3.5689,82.4298,26.4928,3.8748,77.4548,10
22.0644,-3.5689,82.4298,22.9252,-3.0295,82.0631,10
22.0644,-3.5689,82.4298,29.2468,3.0863,82.4073,10
22.0644,-3.5689,82.4298,22.7782,-0.91073,85.972,10
22.0644,-3.5689,82.4298,22.0866,-2.2566,83.9834,10
22.0644,-3.5689,82.4298,26.5912,4.0868,78.1782,10
22.0644,-3.5689,82.4298,28.5601,2.9258,82.1161,10
22.0644,-3.5689,82.4298,21.9705,1.7329,78.0329,6
22.0644,-3.5689,82.4298,22.3414,3.253,75.4949,10
22.0644,-3.5689,82.4298,22.3729,3.2608,75.6919,10
22.0644,-3.5689,82.4298,22.3038,3.5501,75.0811,10
22.0644,-3.5689,82.4298,21.5626,4.9675,76.2197,10
22.0644,-3.5689,82.4298,21.5548,5.0727,75.3829,10
22.0644,-3.5689,82.4298,22.1079,4.2262,73.7269,9
22.0644,-3.5689,82.4298,21.8959,4.5332,73.9102,10
22.0644,-3.5689,82.4298,22.3223,4.3394,73.5899,9
22.0644,-3.5689,82.4298,22.0337,4.5782,73.6335,9
22.0644,-3.5689,82.4298,20.968,6.2171,74.3612,10
22.0644,-3.5689,82.4298,34.073,9.4391,77.8146,10
22.0644,-3.5689,82.4298,21.0269,6.3465,74.0396,10
22.0644,-3.5689,82.4298,20.6609,6.8537,74.297,10
22.0644,-3.5689,82.4298,34.3451,9.3965,77.2841,10
22.0644,-3.5689,82.4298,33.9128,9.4076,77.0968,10
21.5503,-2.85,81.6569,20.9387,-2.1884,81.85,10
21.5503,-2.85,81.6569,21.0873,-2.3393,81.3514,10
21.5503,-2.85,81.6569,21.6213,-1.6119,83.3908,10
21.5503,-2.85,81.6569,21.0098,-1.5762,82.3381,10
21.5503,-2.85,81.6569,20.6535,-1.4357,81.3444,10
21.5503,-2.85,81.6569,21.8697,-2.8123,83.5624,10
21.5503,-2.85,81.6569,21.8189,-3.3065,83.0434,10
21.5503,-2.85,81.6569,21.8126,-3.0268,83.3715,10
21.5503,-2.85,81.6569,21.4725,-2.5936,82.9354,10
21.5503,-2.85,81.6569,25.115,-4.4133,83.8266,10
21.5503,-2.85,81.6569,24.4534,-4.05,83.0338,10
21.5503,-2.85,81.6569,22.7104,-4.116,82.7413,10
21.5503,-2.85,81.6569,24.6307,-3.9226,83.1821,10
21.5503,-2.85,81.6569,23.606,-4.2055,82.6919,19
21.5503,-2.85,81.6569,24.9012,-3.2992,84.6285,10
21.5503,-2.85,81.6569,22.5188,-3.6568,82.2517,10
21.5503,-2.85,81.6569,21.9722,-3.1752,81.7222,10
21.5503,-2.85,81.6569,24.8791,-3.0284,85.0093,10
21.5503,-2.85,81.6569,30.7556,8.973,81.2302,10
21.5503,-2.85,81.6569,24.8893,-3.5955,84.1528,10
21.5503,-2.85,81.6569,30.6109,7.699,81.8211,10
21.5503,-2.85,81.6569,30.4636,8.9505,81.7547,10
21.5503,-2.85,81.6569,30.5298,7.6024,80.4449,10
21.5503,-2.85,81.6569,30.2269,6.9242,82.8159,8
21.5503,-2.85,81.6569,24.6485,-2.3344,85.2383,10
21.5503,-2.85,81.6569,24.4037,-2.4681,84.5522,10
21.5503,-2.85,81.6569,24.05,-3.4382,82.9678,10
21.5503,-2.85,81.6569,23.7712,-1.9696,84.0108,10
21.5503,-2.85,81.6569,21.4987,-3.0088,82.7405,10
21.5503,-2.85,81.6569,24.2016,-2.842,83.8599,10
21.5503,-2.85,81.6569,21.4283,-2.8939,82.2733,10
21.5503,-2.85,81.6569,29.9819,6.0599,82.2409,10
21.5503,-2.85,81.6569,23.1051,-3.2079,84.9504,10
21.5503,-2.85,81.6569,23.5539,-3.4275,82.5698,10
21.5503,-2.85,81.6569,28.3242,3.655,78.0447,8
21.5503,-2.85,81.6569,25.6146,4.5834,75.9379,8
21.5503,-2.85,81.6569,24.5717,4.4049,80.2718,10
21.5503,-2.85,81.6569,30.5354,9.9011,80.5193,19
21.5503,-2.85,81.6569,22.9252,-3.0295,82.0631,10
21.5503,-2.85,81.6569,22.6423,-3.1258,81.8819,10
21.5503,-2.85,81.6569,22.2724,-3.095,81.6719,10
21.5503,-2.85,81.6569,22.4338,-2.2666,81.5126,10
21.5503,-2.85,81.6569,22.2149,-2.5836,81.4028,10
21.5503,-2.85,81.6569,27.0203,4.3249,76.1709,8
21.5503,-2.85,81.6569,23.5142,-3.7556,85.2153,9
21.5503,-2.85,81.6569,21.9341,-2.8106,81.3598,10
21.5503,-2.85,81.6569,21.8426,-2.1904,80.928,10
21.5503,-2.85,81.6569,24.8003,1.7128,85.9034,6
21.5503,-2.85,81.6569,30.3104,3.3185,79.667,8
21.5503,-2.85,81.6569,29.9163,2.7299,79.6302,8
21.5503,-2.85,81.6569,30.3978,4.1847,80.4462,8
21.5503,-2.85,81.6569,29.9604,5.6803,80.2443,8
21.5503,-2.85,81.6569,29.779,4.7888,79.6498,8
21.5503,-2.85,81.6569,27.9324,3.7562,77.1133,8
21.5503,-2.85,81.6569,27.3499,3.9535,76.2954,8
21.5503,-2.85,81.6569,28.7235,3.8069,78.3162,8
21.5503,-2.85,81.6569,28.9636,3.8693,78.659,8
21.5503,-2.85,81.6569,28.126,3.9337,77.3393,8
21.5503,-2.85,81.6569,29.0544,4.2494,79.0214,8
21.5503,-2.85,81.6569,29.0014,4.1028,79.2734,8
21.5503,-2.85,81.6569,23.2712,5.1902,79.4438,10
21.5503,-2.85,81.6569,31.4452,10.5825,78.0064,10
21.5503,-2.85,81.6569,22.7782,-0.91073,85.972,10
21.5503,-2.85,81.6569,22.0866,-2.2566,83.9834,10
21.5503,-2.85,81.6569,22.3414,3.253,75.4949,10
21.5503,-2.85,81.6569,22.3729,3.2608,75.6919,10
21.5503,-2.85,81.6569,22.3038,3.5501,75.0811,10
21.5503,-2.85,81.6569,21.2134,5.7612,74.8834,10
21.5503,-2.85,81.6569,34.073,9.4391,77.8146,10
21.5503,-2.85,81.6569,34.3451,9.3965,77.2841,10
21.5503,-2.85,81.6569,33.9128,9.4076,77.0968,10
21.5503,-2.85,81.6569,29.3009,11.6726,79.3464,10
21.5503,-2.85,81.6569,28.8338,11.946,78.4789,10
20.9387,-2.1884,81.85,21.0873,-2.3393,81.3514,10
20.9387,-2.1884,81.85,21.6213,-1.6119,83.3908,10
20.9387,-2.1884,81.85,21.0098,-1.5762,82.3381,10
20.9387,-2.1884,81.85,20.6535,-1.4357,81.3444,10
20.9387,-2.1884,81.85,20.7216,-0.83523,81.5711,10
20.9387,-2.1884,81.85,21.8697,-2.8123,83.5624,10
20.9387,-2.1884,81.85,21.8189,-3.3065,83.0434,10
20.9387,-2.1884,81.85,21.8126,-3.0268,83.3715,10
20.9387,-2.1884,81.85,21.4725,-2.5936,82.9354,10
20.9387,-2.1884,81.85,22.7104,-4.116,82.7413,10
20.9387,-2.1884,81.85,22.5188,-3.6568,82.2517,10
20.9387,-2.1884,81.85,21.9722,-3.1752,81.7222,10
20.9387,-2.1884,81.85,24.8791,-3.0284,85.0093,10
20.9387,-2.1884,81.85,22.1366,0.2182,84.3162,10
20.9387,-2.1884,81.85,21.7335,0.12227,83.5119,10
20.9387,-2.1884,81.85,22.1137,0.95872,83.9873,10
20.9387,-2.1884,81.85,22.4537,6.0539,79.8926,10
20.9387,-2.1884,81.85,21.4173,-1.1782,82.9351,10
20.9387,-2.1884,81.85,24.6485,-2.3344,85.2383,10
20.9387,-2.1884,81.85,24.4037,-2.4681,84.5522,10
20.9387,-2.1884,81.85,29.5879,4.9834,79.7266,10
20.9387,-2.1884,81.85,24.05,-3.4382,82.9678,10
20.9387,-2.1884,81.85,23.7712,-1.9696,84.0108,10
20.9387,-2.1884,81.85,21.4987,-3.0088,82.7405,10
20.9387,-2.1884,81.85,24.2016,-2.842,83.8599,10
20.9387,-2.1884,81.85,21.4283,-2.8939,82.2733,10
20.9387,-2.1884,81.85,26.2921,3.9434,80.1092,10
20.9387,-2.1884,81.85,32.2589,10.5986,77.8684,10
20.9387,-2.1884,81.85,30.0105,9.1087,82.9127,10
20.9387,-2.1884,81.85,23.4933,-3.0151,86.058,10
20.9387,-2.1884,81.85,22.3107,-1.1866,84.6679,10
20.9387,-2.1884,81.85,23.1051,-3.2079,84.9504,10
20.9387,-2.1884,81.85,23.5539,-3.4275,82.5698,10
20.9387,-2.1884,81.85,23.4085,-2.7178,82.6762,10
20.9387,-2.1884,81.85,23.0292,-1.7812,82.6603,10
20.9387,-2.1884,81.85,22.9252,-3.0295,82.0631,10
20.9387,-2.1884,81.85,22.6423,-3.1258,81.8819,10
20.9387,-2.1884,81.85,22.2724,-3.095,81.6719,10
20.9387,-2.1884,81.85,22.7714,-2.2145,82.183,10
20.9387,-2.1884,81.85,22.4338,-2.2666,81.5126,10
20.9387,-2.1884,81.85,22.2149,-2.5836,81.4028,10
20.9387,-2.1884,81.85,21.9341,-2.8106,81.3598,10
20.9387,-2.1884,81.85,21.8426,-2.1904,80.928,10
20.9387,-2.1884,81.85,30.3952,8.3389,82.4909,10
20.9387,-2.1884,81.85,22.1921,-1.5764,80.9805,10
20.9387,-2.1884,81.85,22.2628,-0.347,80.6178,10
20.9387,-2.1884,81.85,21.9654,-0.87483,80.3467,10
20.9387,-2.1884,81.85,23.3817,-2.05,86.5445,10
20.9387,-2.1884,81.85,20.8169,-1.1586,82.0498,10
20.9387,-2.1884,81.85,20.687,-1.2834,81.8334,10
20.9387,-2.1884,81.85,21.7377,-0.64353,83.6409,10
20.9387,-2.1884,81.85,21.5309,-0.33321,83.107,10
20.9387,-2.1884,81.85,21.2714,-0.75714,82.5112,10
20.9387,-2.1884,81.85,20.5334,-1.0401,81.0957,10
20.9387,-2.1884,81.85,21.4879,0.0020102,82.8025,10
20.9387,-2.1884,81.85,21.1792,-0.072378,82.0164,10
20.9387,-2.1884,81.85,30.477,7.3481,81.8797,10
20.9387,-2.1884,81.85,22.0866,-2.2566,83.9834,10
20.9387,-2.1884,81.85,30.0637,6.1515,81.8455,10
20.9387,-2.1884,81.85,21.7108,0.56709,83.2013,2
20.9387,-2.1884,81.85,29.6444,11.8349,80.5991,10
20.9387,-2.1884,81.85,20.6748,-1.2574,79.809,10
20.9387,-2.1884,81.85,20.5374,-1.0926,79.8448,10
20.9387,-2.1884,81.85,20.8221,-0.87348,79.2673,10
20.9387,-2.1884,81.85,20.6383,-0.98911,79.4765,10
20.9387,-2.1884,81.85,20.8637,-0.56249,79.079,10
20.9387,-2.1884,81.85,20.7345,-0.5121,79.2867,10
20.9387,-2.1884,81.85,32.6705,10.3921,77.665,10
20.9387,-2.1884,81.85,32.4929,10.5079,78.0594,10
20.9387,-2.1884,81.85,28.5601,2.9258,82.1161,10
20.9387,-2.1884,81.85,27.607,3.1044,82.0023,10
20.9387,-2.1884,81.85,22.3414,3.253,75.4949,10
20.9387,-2.1884,81.85,22.3729,3.2608,75.6919,10
20.9387,-2.1884,81.85,22.4989,3.487,74.8347,10
20.9387,-2.1884,81.85,22.3038,3.5501,75.0811,10
20.9387,-2.1884,81.85,22.5228,3.6906,74.1869,10
20.9387,-2.1884,81.85,21.5626,4.9675,76.2197,10
20.9387,-2.1884,81.85,21.5548,5.0727,75.3829,10
20.9387,-2.1884,81.85,21.2134,5.7612,74.8834,10
20.9387,-2.1884,81.85,32.9909,10.1176,77.2625,10
20.9387,-2.1884,81.85,32.6712,10.2241,77.0347,10
21.0873,-2.3393,81.3514,21.6213,-1.6119,83.3908,10
21.0873,-2.3393,81.3514,21.0098,-1.5762,82.3381,10
21.0873,-2.3393,81.3514,20.6535,-1.4357,81.3444,10
21.0873,-2.3393,81.3514,20.7216,-0.83523,81.5711,10
21.0873,-2.3393,81.3514,21.8697,-2.8123,83.5624,10
21.0873,-2.3393,81.3514,21.8189,-3.3065,83.0434,10
21.0873,-2.3393,81.3514,21.8126,-3.0268,83.3715,10
21.0873,-2.3393,81.3514,21.4725,-2.5936,82.9354,10
21.0873,-2.3393,81.3514,24.4534,-4.05,83.0338,10
21.0873,-2.3393,81.3514,24.6307,-3.9226,83.1821,10
21.0873,-2.3393,81.3514,24.8791,-3.0284,85.0093,10
21.0873,-2.3393,81.3514,22.1366,0.2182,84.3162,10
21.0873,-2.3393,81.3514,22.4537,6.0539,79.8926,10
21.0873,-2.3393,81.3514,21.4173,-1.1782,82.9351,10
21.0873,-2.3393,81.3514,24.6485,-2.3344,85.2383,10
21.0873,-2.3393,81.3514,24.4037,-2.4681,84.5522,10
21.0873,-2.3393,81.3514,24.05,-3.4382,82.9678,10
21.0873,-2.3393,81.3514,23.7712,-1.9696,84.0108,10
21.0873,-2.3393,81.3514,21.4987,-3.0088,82.7405,10
21.0873,-2.3393,81.3514,24.2016,-2.842,83.8599,10
21.0873,-2.3393,81.3514,21.4283,-2.8939,82.2733,10
21.0873,-2.3393,81.3514,33.6222,9.6596,77.5332,12
21.0873,-2.3393,81.3514,33.2627,9.953,77.5272,6
21.0873,-2.3393,81.3514,33.4289,9.6721,77.1234,12
21.0873,-2.3393,81.3514,33.2541,9.7459,76.9614,6
21.0873,-2.3393,81.3514,26.2921,3.9434,80.1092,10
21.0873,-2.3393,81.3514,32.2589,10.5986,77.8684,10
21.0873,-2.3393,81.3514,30.0105,9.1087,82.9127,10
21.0873,-2.3393,81.3514,23.4933,-3.0151,86.058,10
21.0873,-2.3393,81.3514,22.3107,-1.1866,84.6679,10
21.0873,-2.3393,81.3514,23.1051,-3.2079,84.9504,10
21.0873,-2.3393,81.3514,23.5539,-3.4275,82.5698,10
21.0873,-2.3393,81.3514,23.4085,-2.7178,82.6762,10
21.0873,-2.3393,81.3514,22.9252,-3.0295,82.0631,10
21.0873,-2.3393,81.3514,22.6423,-3.1258,81.8819,10
21.0873,-2.3393,81.3514,22.2724,-3.095,81.6719,10
21.0873,-2.3393,81.3514,22.7714,-2.2145,82.183,10
21.0873,-2.3393,81.3514,22.4338,-2.2666,81.5126,10
21.0873,-2.3393,81.3514,22.2149,-2.5836,81.4028,10
21.0873,-2.3393,81.3514,21.9341,-2.8106,81.3598,10
21.0873,-2.3393,81.3514,21.8426,-2.1904,80.928,10
21.0873,-2.3393,81.3514,22.1921,-1.5764,80.9805,10
21.0873,-2.3393,81.3514,22.2628,-0.347,80.6178,10
21.0873,-2.3393,81.3514,21.9654,-0.87483,80.3467,10
21.0873,-2.3393,81.3514,23.3817,-2.05,86.5445,10
21.0873,-2.3393,81.3514,22.7782,-0.91073,85.972,10
21.0873,-2.3393,81.3514,20.8169,-1.1586,82.0498,10
21.0873,-2.3393,81.3514,20.687,-1.2834,81.8334,10
21.0873,-2.3393,81.3514,21.7377,-0.64353,83.6409,10
21.0873,-2.3393,81.3514,21.5309,-0.33321,83.107,10
21.0873,-2.3393,81.3514,21.2714,-0.75714,82.5112,10
21.0873,-2.3393,81.3514,20.5334,-1.0401,81.0957,10
21.0873,-2.3393,81.3514,21.4879,0.0020102,82.8025,10
21.0873,-2.3393,81.3514,21.1792,-0.072378,82.0164,10
21.0873,-2.3393,81.3514,22.0866,-2.2566,83.9834,10
21.0873,-2.3393,81.3514,30.0637,6.1515,81.8455,10
21.0873,-2.3393,81.3514,29.6444,11.8349,80.5991,10
21.0873,-2.3393,81.3514,22.2838,-0.31798,84.6903,10
21.0873,-2.3393,81.3514,32.6705,10.3921,77.665,10
21.0873,-2.3393,81.3514,32.4929,10.5079,78.0594,10
21.0873,-2.3393,81.3514,27.607,3.1044,82.0023,10
21.0873,-2.3393,81.3514,22.3414,3.253,75.4949,10
21.0873,-2.3393,81.3514,22.3729,3.2608,75.6919,10
21.0873,-2.3393,81.3514,22.3038,3.5501,75.0811,10
21.0873,-2.3393,81.3514,21.9449,4.1256,76.5597,10
21.0873,-2.3393,81.3514,21.5626,4.9675,76.2197,10
21.0873,-2.3393,81.3514,21.5548,5.0727,75.3829,10
21.0873,-2.3393,81.3514,22.1079,4.2262,73.7269,9
21.0873,-2.3393,81.3514,22.3223,4.3394,73.5899,9
21.0873,-2.3393,81.3514,22.0337,4.5782,73.6335,9
21.0873,-2.3393,81.3514,21.2134,5.7612,74.8834,10
21.0873,-2.3393,81.3514,32.9909,10.1176,77.2625,10
21.0873,-2.3393,81.3514,32.6712,10.2241,77.0347,10
21.6213,-1.6119,83.3908,21.0098,-1.5762,82.3381,10
21.6213,-1.6119,83.3908,20.6535,-1.4357,81.3444,10
21.6213,-1.6119,83.3908,20.7216,-0.83523,81.5711,10
21.6213,-1.6119,83.3908,21.4725,-2.5936,82.9354,10
21.6213,-1.6119,83.3908,23.4128,-4.4343,83.261,10
21.6213,-1.6119,83.3908,22.7104,-4.116,82.7413,10
21.6213,-1.6119,83.3908,22.5188,-3.6568,82.2517,10
21.6213,-1.6119,83.3908,22.1366,0.2182,84.3162,10
21.6213,-1.6119,83.3908,22.1137,0.95872,83.9873,10
21.6213,-1.6119,83.3908,30.6109,7.699,81.8211,10
21.6213,-1.6119,83.3908,21.4987,-3.0088,82.7405,10
21.6213,-1.6119,83.3908,21.4283,-2.8939,82.2733,10
21.6213,-1.6119,83.3908,32.2589,10.5986,77.8684,10
21.6213,-1.6119,83.3908,20.7383,-1.819,80.9339,10
21.6213,-1.6119,83.3908,20.6892,-1.479,80.2679,10
21.6213,-1.6119,83.3908,22.3107,-1.1866,84.6679,10
21.6213,-1.6119,83.3908,26.6641,4.4165,76.281,10
21.6213,-1.6119,83.3908,22.1921,-1.5764,80.9805,10
21.6213,-1.6119,83.3908,22.2628,-0.347,80.6178,10
21.6213,-1.6119,83.3908,21.9654,-0.87483,80.3467,10
21.6213,-1.6119,83.3908,26.5306,4.4213,76.6897,10
21.6213,-1.6119,83.3908,23.3817,-2.05,86.5445,10
21.6213,-1.6119,83.3908,22.7782,-0.91073,85.972,10
21.6213,-1.6119,83.3908,20.8169,-1.1586,82.0498,10
21.6213,-1.6119,83.3908,20.687,-1.2834,81.8334,10
21.6213,-1.6119,83.3908,21.7377,-0.64353,83.6409,10
21.6213,-1.6119,83.3908,21.5309,-0.33321,83.107,10
21.6213,-1.6119,83.3908,20.5334,-1.0401,81.0957,10
21.6213,-1.6119,83.3908,21.4879,0.0020102,82.8025,10
21.6213,-1.6119,83.3908,22.0866,-2.2566,83.9834,10
21.6213,-1.6119,83.3908,20.6748,-1.2574,79.809,10
21.6213,-1.6119,83.3908,21.1961,5.7142,79.7894,10
21.6213,-1.6119,83.3908,32.7732,10.2193,80.0058,10
21.6213,-1.6119,83.3908,20.5374,-1.0926,79.8448,10
21.6213,-1.6119,83.3908,20.8221,-0.87348,79.2673,10
21.6213,-1.6119,83.3908,20.6383,-0.98911,79.4765,10
21.6213,-1.6119,83.3908,20.8637,-0.56249,79.079,10
21.6213,-1.6119,83.3908,20.7345,-0.5121,79.2867,10
21.6213,-1.6119,83.3908,21.1535,0.21229,78.8341,10
21.6213,-1.6119,83.3908,30.4158,7.1243,80.4197,10
21.6213,-1.6119,83.3908,32.6705,10.3921,77.665,10
21.6213,-1.6119,83.3908,32.4929,10.5079,78.0594,10
21.6213,-1.6119,83.3908,21.9705,1.7329,78.0329,2
21.6213,-1.6119,83.3908,22.3414,3.253,75.4949,10
21.6213,-1.6119,83.3908,22.3729,3.2608,75.6919,10
21.6213,-1.6119,83.3908,22.3038,3.5501,75.0811,10
21.6213,-1.6119,83.3908,21.9449,4.1256,76.5597,10
21.6213,-1.6119,83.3908,22.1079,4.2262,73.7269,9
21.6213,-1.6119,83.3908,21.8959,4.5332,73.9102,10
21.6213,-1.6119,83.3908,22.3223,4.3394,73.5899,9
21.6213,-1.6119,83.3908,22.0337,4.5782,73.6335,9
21.6213,-1.6119,83.3908,21.0311,5.9728,78.9702,10
21.6213,-1.6119,83.3908,20.629,6.5424,79.6571,10
21.6213,-1.6119,83.3908,32.9909,10.1176,77.2625,10
21.6213,-1.6119,83.3908,32.6712,10.2241,77.0347,10
21.6213,-1.6119,83.3908,34.073,9.4391,77.8146,10
21.6213,-1.6119,83.3908,34.3451,9.3965,77.2841,10
21.6213,-1.6119,83.3908,33.9128,9.4076,77.0968,10
21.0098,-1.5762,82.3381,20.6535,-1.4357,81.3444,10
21.0098,-1.5762,82.3381,20.7216,-0.83523,81.5711,10
21.0098,-1.5762,82.3381,21.4725,-2.5936,82.9354,10
21.0098,-1.5762,82.3381,22.7104,-4.116,82.7413,10
21.0098,-1.5762,82.3381,22.5188,-3.6568,82.2517,10
21.0098,-1.5762,82.3381,22.1366,0.2182,84.3162,10
21.0098,-1.5762,82.3381,21.4173,-1.1782,82.9351,10
21.0098,-1.5762,82.3381,26.2921,3.9434,80.1092,10
21.0098,-1.5762,82.3381,20.7383,-1.819,80.9339,10
21.0098,-1.5762,82.3381,20.6892,-1.479,80.2679,10
21.0098,-1.5762,82.3381,22.3107,-1.1866,84.6679,10
21.0098,-1.5762,82.3381,23.3817,-2.05,86.5445,10
21.0098,-1.5762,82.3381,22.7782,-0.91073,85.972,10
21.0098,-1.5762,82.3381,20.5334,-1.0401,81.0957,10
21.0098,-1.5762,82.3381,22.0866,-2.2566,83.9834,10
21.0098,-1.5762,82.3381,22.2838,-0.31798,84.6903,10
21.0098,-1.5762,82.3381,20.6748,-1.2574,79.809,10
21.0098,-1.5762,82.3381,30.0624,5.8385,81.1514,10
21.0098,-1.5762,82.3381,20.5374,-1.0926,79.8448,10
21.0098,-1.5762,82.3381,20.8221,-0.87348,79.2673,10
21.0098,-1.5762,82.3381,20.6383,-0.98911,79.4765,10
21.0098,-1.5762,82.3381,20.8637,-0.56249,79.079,10
21.0098,-1.5762,82.3381,20.7345,-0.5121,79.2867,10
21.0098,-1.5762,82.3381,21.1535,0.21229,78.8341,10
21.0098,-1.5762,82.3381,22.1423,2.659,76.5342,10
21.0098,-1.5762,82.3381,22.1651,2.9093,76.2145,10
21.0098,-1.5762,82.3381,22.3414,3.253,75.4949,10
21.0098,-1.5762,82.3381,22.3729,3.2608,75.6919,10
21.0098,-1.5762,82.3381,22.176,2.8462,76.5149,10
21.0098,-1.5762,82.3381,22.4989,3.487,74.8347,10
21.0098,-1.5762,82.3381,22.3038,3.5501,75.0811,10
21.0098,-1.5762,82.3381,22.5228,3.6906,74.1869,10
21.0098,-1.5762,82.3381,22.0948,4.0135,75.1822,9
21.0098,-1.5762,82.3381,22.0779,4.0433,74.3949,9
21.0098,-1.5762,82.3381,21.5626,4.9675,76.2197,10
21.0098,-1.5762,82.3381,21.5548,5.0727,75.3829,10
21.0098,-1.5762,82.3381,20.8237,7.0148,73.8907,10
21.0098,-1.5762,82.3381,20.4826,7.416,74.2661,10
20.6535,-1.4357,81.3444,21.4725,-2.5936,82.9354,10
20.6535,-1.4357,81.3444,22.7104,-4.116,82.7413,10
20.6535,-1.4357,81.3444,22.5188,-3.6568,82.2517,10
20.6535,-1.4357,81.3444,22.1366,0.2182,84.3162,10
20.6535,-1.4357,81.3444,21.7335,0.12227,83.5119,10
20.6535,-1.4357,81.3444,21.4173,-1.1782,82.9351,10
20.6535,-1.4357,81.3444,32.2589,10.5986,77.8684,10
20.6535,-1.4357,81.3444,23.4933,-3.0151,86.058,10
20.6535,-1.4357,81.3444,20.7383,-1.819,80.9339,10
20.6535,-1.4357,81.3444,20.6892,-1.479,80.2679,10
20.6535,-1.4357,81.3444,22.3107,-1.1866,84.6679,10
20.6535,-1.4357,81.3444,23.1051,-3.2079,84.9504,10
20.6535,-1.4357,81.3444,22.1921,-1.5764,80.9805,10
20.6535,-1.4357,81.3444,22.2628,-0.347,80.6178,10
20.6535,-1.4357,81.3444,21.9654,-0.87483,80.3467,10
20.6535,-1.4357,81.3444,23.3817,-2.05,86.5445,10
20.6535,-1.4357,81.3444,22.7782,-0.91073,85.972,10
20.6535,-1.4357,81.3444,20.8169,-1.1586,82.0498,10
20.6535,-1.4357,81.3444,20.687,-1.2834,81.8334,10
20.6535,-1.4357,81.3444,21.7377,-0.64353,83.6409,10
20.6535,-1.4357,81.3444,21.5309,-0.33321,83.107,10
20.6535,-1.4357,81.3444,21.2714,-0.75714,82.5112,10
20.6535,-1.4357,81.3444,21.4879,0.0020102,82.8025,10
20.6535,-1.4357,81.3444,21.1792,-0.072378,82.0164,10
20.6535,-1.4357,81.3444,22.0866,-2.2566,83.9834,10
20.6535,-1.4357,81.3444,22.2838,-0.31798,84.6903,10
20.6535,-1.4357,81.3444,20.6748,-1.2574,79.809,10
20.6535,-1.4357,81.3444,20.5374,-1.0926,79.8448,10
20.6535,-1.4357,81.3444,20.8221,-0.87348,79.2673,10
20.6535,-1.4357,81.3444,20.6383,-0.98911,79.4765,10
20.6535,-1.4357,81.3444,20.8637,-0.56249,79.079,10
20.6535,-1.4357,81.3444,20.7345,-0.5121,79.2867,10
20.6535,-1.4357,81.3444,21.1535,0.21229,78.8341,10
20.6535,-1.4357,81.3444,32.6705,10.3921,77.665,10
20.6535,-1.4357,81.3444,32.4929,10.5079,78.0594,10
20.6535,-1.4357,81.3444,28.5601,2.9258,82.1161,10
20.6535,-1.4357,81.3444,27.607,3.1044,82.0023,10
20.6535,-1.4357,81.3444,22.1423,2.659,76.5342,10
20.6535,-1.4357,81.3444,22.1651,2.9093,76.2145,10
20.6535,-1.4357,81.3444,22.3414,3.253,75.4949,10
20.6535,-1.4357,81.3444,22.3729,3.2608,75.6919,10
20.6535,-1.4357,81.3444,22.176,2.8462,76.5149,10
20.6535,-1.4357,81.3444,22.4989,3.487,74.8347,10
20.6535,-1.4357,81.3444,22.3038,3.5501,75.0811,10
20.6535,-1.4357,81.3444,22.5228,3.6906,74.1869,10
20.6535,-1.4357,81.3444,21.5626,4.9675,76.2197,10
20.6535,-1.4357,81.3444,21.5548,5.0727,75.3829,10
20.6535,-1.4357,81.3444,21.2134,5.7612,74.8834,10
20.6535,-1.4357,81.3444,32.9909,10.1176,77.2625,10
20.6535,-1.4357,81.3444,32.6712,10.2241,77.0347,10
20.6535,-1.4357,81.3444,21.8117,5.6725,73.6177,10
20.6535,-1.4357,81.3444,21.3762,6.1919,73.8091,10
20.7216,-0.83523,81.5711,21.4725,-2.5936,82.9354,10
20.7216,-0.83523,81.5711,21.4173,-1.1782,82.9351,10
20.7216,-0.83523,81.5711,20.7383,-1.819,80.9339,10
